Latitude,Longitude,Height,Magnetic North,RawXMag,RawYMag,RawZMag,TimeUTC,id
-49.67175359577701,-73.76224135974677,428.6907458238438,194.14583585651698,-24.008127212524414,1.7010252475738525,-12.360512733459473,2023-04-26 21:58:56.179019,148
-50.050206064259676,-71.85064133100269,428.8706922167673,193.74644737498966,-23.60415267944336,1.6382538080215454,-12.523176193237305,2023-04-26 21:59:17.074533,149
-50.39429569958512,-69.90554071699673,429.03880163086825,193.35928493207666,-23.232467651367188,1.6016459465026855,-12.660299301147461,2023-04-26 21:59:37.961914,150
-50.702120133895235,-67.93441524966583,429.1943356042731,192.97436279121143,-22.950265884399414,1.1429123878479004,-12.611509323120117,2023-04-26 21:59:59.206811,151
-50.97749048830723,-65.90350781137458,429.33955676316515,192.57024781877845,-22.802980422973633,1.0191007852554321,-12.961112022399902,2023-04-26 22:00:20.040039,152
-51.209774032834545,-63.889470853924465,429.4690258450667,192.17253956378696,-22.690746307373047,0.9692686796188354,-12.736417770385742,2023-04-26 22:00:41.269409,153
-51.40737896064461,-61.81673202770734,429.5876209518985,191.7822898753691,-22.6240291595459,0.7854554653167725,-12.77600383758545,2023-04-26 22:01:02.197094,154
-51.56290624884916,-59.756962374260034,429.6911644039761,191.3860159601033,-22.546228408813477,0.5051202774047852,-12.251614570617676,2023-04-26 22:01:23.462853,155
-51.68047109428975,-57.651557335827235,429.7826122443198,190.98690068614277,-22.467853546142578,0.5374996066093445,-12.39171028137207,2023-04-26 22:01:44.346231,156
-51.75592082192328,-55.57451046801468,429.85884905856443,190.60126820560384,-21.986486434936523,0.3577784597873688,-12.929064750671387,2023-04-26 22:02:05.645179,157
-51.791769760899605,-53.45094480981298,429.92264821812364,190.21724764970907,-21.69053840637207,0.31406840682029724,-12.755449295043945,2023-04-26 22:02:26.473516,158
-51.78658820335489,-51.37325236064645,429.97135751839943,189.84502966070005,-21.49811363220215,0.14001211524009705,-12.560970306396484,2023-04-26 22:02:47.339694,159
-51.74148870311667,-49.29298688829095,430.00659606699674,189.47813921924364,-21.258947372436523,0.39745524525642395,-12.973783493041992,2023-04-26 22:03:08.202259,160
-51.65663096781575,-47.21996021284352,430.0282266481031,189.14442983677515,-20.78329086303711,0.36282891035079956,-12.915392875671387,2023-04-26 22:03:29.429209,161
-51.52984297283169,-45.12227058715669,430.036321333671,188.81929917190422,-20.467348098754883,0.2722751200199127,-12.835707664489746,2023-04-26 22:03:50.363620,162
-51.36496997834458,-43.064689690379,430.03062204720493,188.49859446961543,-20.566265106201172,0.3325729966163635,-13.034443855285645,2023-04-26 22:04:11.225541,163
-51.16209236597724,-41.03255255658207,430.0115108810509,188.19823007067495,-20.3815975189209,0.09434129297733307,-12.920699119567871,2023-04-26 22:04:32.148783,164
-50.91985707725759,-39.01008970754598,429.9789001606894,187.87420589644955,-20.232696533203125,-0.1192379891872406,-12.989874839782715,2023-04-26 22:04:53.079446,165
-50.64121942336222,-37.0195336378621,429.9332211378617,187.54622021250555,-20.0936336517334,-0.21903593838214874,-12.99282455444336,2023-04-26 22:05:13.973645,166
-50.32609828200087,-35.05537636939949,429.87454479302863,187.22148569860644,-19.771413803100586,-0.25264808535575867,-13.190596580505371,2023-04-26 22:05:35.185839,167
-49.96947641827927,-33.0892263809406,429.8018222848844,186.89923737356526,-19.665340423583984,-0.4749266803264618,-13.171618461608887,2023-04-26 22:05:56.077807,168
-49.58278317545492,-31.18155157164877,429.71739850497516,186.5599818774907,-19.57848358154297,-0.7844181656837463,-13.502765655517578,2023-04-26 22:06:16.982100,169
-49.16248259671517,-29.30733567439739,429.62063952699697,186.2094429089073,-19.379528045654297,-0.7736113667488098,-13.496129035949707,2023-04-26 22:06:37.871783,170
-48.70967845049442,-27.468140024585274,429.51183510261956,185.87223646958378,-19.031009674072266,-0.7836461663246155,-13.083032608032227,2023-04-26 22:06:58.773542,171
-48.22514042122073,-25.66391557822768,429.39120604099566,185.54172361564687,-18.901531219482422,-0.9797900915145874,-13.189371109008789,2023-04-26 22:07:20.060763,172
-47.70006372778754,-23.863070013513457,429.2564907521151,185.2038478177847,-18.5500431060791,-0.9885209202766418,-12.83057975769043,2023-04-26 22:07:40.965983,173
-47.15480544154446,-22.132353044764642,429.1129631898999,184.8797280209109,-18.538593292236328,-0.9211069345474243,-12.655421257019043,2023-04-26 22:08:01.880429,174
-46.581090550449346,-20.43880700964819,428.95860425559295,184.5685719230818,-18.132280349731445,-1.053330898284912,-12.413359642028809,2023-04-26 22:08:22.784739,175
-45.98037327816804,-18.783656633029953,428.79388548658955,184.25357725893915,-17.968782424926758,-1.1128239631652832,-12.579068183898926,2023-04-26 22:08:43.703410,176
-45.35324619775063,-17.16554695090394,428.6190651154771,183.93656085880218,-17.98337745666504,-1.3475381135940552,-12.815832138061523,2023-04-26 22:09:04.541715,177
-44.70374111275917,-15.591383749477988,428.4353951301956,183.60436777832945,-17.94394302368164,-1.5321098566055298,-12.680962562561035,2023-04-26 22:09:25.465039,178
-44.02779629827113,-14.048401836748242,428.2418608420176,183.26027650832253,-17.628890991210938,-1.6265990734100342,-12.574930191040039,2023-04-26 22:09:46.330358,179
-43.33098533601285,-12.546626201689454,428.04020784965957,182.9241219181312,-17.478731155395508,-1.6477949619293213,-12.34067153930664,2023-04-26 22:10:07.200474,180
-42.612423703436896,-11.081007825300771,427.83036315626066,182.58914212047708,-17.18581199645996,-1.771430492401123,-12.582722663879395,2023-04-26 22:10:28.047502,181
-41.8738685939391,-9.65231022796899,427.6130375362436,182.2495997564574,-17.2100772857666,-1.8849377632141113,-12.55051326751709,2023-04-26 22:10:49.009434,182
-41.11171175433344,-8.251357546352903,427.38737768074526,181.91109558119157,-16.896604537963867,-1.920823574066162,-12.556446075439453,2023-04-26 22:11:09.906909,183
